pos_name,tri1,tri2,tri3
pb,274,800,800
nb,-800,-800,-274
ps,241,258,276
ns,-276,-258,-241
pc,-1,126,253
nc,-253,-126,1
pb,24,50,50
nb,-50,-50,-24
ps,13,25,37
ns,-37,-25,-13
pc,-1,9,18
nc,-18,-9,1
nc,0,0,0
pb,1094,2000,2000
nb,-2000,-2000,-1094
ps,-1,604,1208
ns,-1208,-604,1
